round_id,agent_count,byzantine_count,threshold,consensus_reached,consensus_value,ground_truth,accuracy,convergence_time_ms,consensus_similarity,api_calls_count,timestamp
0,10,0,0.8,true,3,3,1,266987,1,30,1770711669
1,10,3,0.8,true,168.14055400658387,180,0.9341141889254659,245863,1,30,1770711914
2,10,3,0.8,true,11.314904560542855,10.541315102045187,0.9266135723096278,273095,1,30,1770712188
3,10,1,0.8,true,3.1028515707119615,3,0.9657161430960128,275016,1,30,1770712463
4,10,4,0.8,true,182.79774525246222,180,0.9844569708196543,248289,1.0000000000000002,30,1770712711
