round_id,agent_count,byzantine_count,threshold,consensus_reached,consensus_value,ground_truth,accuracy,convergence_time_ms,consensus_similarity,api_calls_count,timestamp
0,3,0,0.8,true,95,64.33333333333333,0.5233160621761657,86463,0,9,1770024471
1,3,0,0.85,true,97.50000000000001,66,0.5227272727272725,83751,0,9,1770024555
2,3,0,0.9,true,95.00000000000001,64.33333333333333,0.5233160621761654,82582,0,9,1770024638
